name;ingredients;nutrients.energy;nutrients.proteins;nutrients.carbohydrates;nutrients.lipids;nutrients.sugar;nutrients.dietaryFiber;nutrients.calcium;nutrients.iron;nutrients.magnesium;nutrients.zinc;nutrients.vitaminD;nutrients.vitaminE;nutrients.vitaminK1;nutrients.vitaminK2;nutrients.vitaminC;nutrients.vitaminB1;nutrients.vitaminB2;nutrients.vitaminB3;nutrients.vitaminB5;nutrients.vitaminB6;nutrients.vitaminB9;nutrients.vitaminB12;nutrients.starch;nutrients.saturatedFattyAcid;nutrients.monounsaturatedFattyAcid;nutrients.sodiumChlorideSalt;nutrients.potassium;nutrients.sodium;nutrients.solenium;image;weight;description;type;price
Gratin de poisson et purée ou brandade aux pommes de terre;;117;6,39;8,57;6,15;1,62;1,1;46,8;01;17,1;01;1,1;1,5;-;-;01;0,05;0,09;0,32;0,23;0,05;05;0,36;6,4;3,68;1,74;0,81;190;323;4,7;;;;;
Sushi ou Maki aux produits de la mer;;171;6,69;26,9;3,7;4,93;0,9;16;0,25;14;0,44;1,14;0,33;2,78;-;1,11;0,031;0,018;1,28;0,34;0,15;9,19;1,36;19;0,6;1,72;0,55;130;218;020;;;;;
Terrine ou mousse de légumes;;-;4,05;5,6;9,56;1,77;2,55;50,5;0,78;24;0,7;0,2;2,11;-;-;2,16;2,82;1,34;3,98;-;0,36;110;traces;3,83;3,43;4,28;1,31;232;524;-;;;;;
Flan de légumes;;-;5,38;4,13;18,6;2,06;2,3;72;0,75;12;0,58;0,25;1,36;44,3;-;0,5;0,1;0,18;0,7;0,44;0,073;51,4;0,6;1,5;10,8;5,38;0,89;20;354;020;;;;;
Haricots blancs à la sauce tomate;;-;4,67;10,1;0,4;1,65;5,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,16;-;0,93;-;349;-;;;;;
Piperade basquaise;;-;1,1;6,5;3,8;4,9;3,4;7,6;0,24;7,9;0,09;-;1,3;3,77;-;12,2;0,029;0,016;0,62;0,071;0,063;11;-;-;2;1,33;0,76;190;30;020;;;;;
Poêlée de légumes assaisonnés sans champignon;;81,2;2,6;12,1;1,77;1,5;3,6;24,5;6;-;-;-;-;-;-;30,8;-;-;-;-;-;-;-;-;0,4;0,52;1,25;-;50;-;;;;;
Poêlée de légumes assaisonnés à l'asiatiques;;-;3,13;5,83;3,93;3,1;2,55;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,48;-;0,44;-;73;-;;;;;
Poêlée de légumes assaisonnés grillée, méridionale ou méditerranéenne, surgelée, crue;;-;1,61;4,33;1,77;2,66;4,14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,14;0,66;0,25;-;167;-;;;;;
"Poêlée de légumes assaisonnés aux champignons (""champêtre""), surgelée";;-;1,89;3,59;1,21;1,81;2,94;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,22;0,24;0,35;-;134;-;;;;;
Ratatouille cuisinée, préemballée;;-;1,22;4,97;3,15;3,91;2,03;16,4;0,38;18,6;0,17;0;1,56;-;-;25,2;0,03;0,03;0,56;-;0,04;18;-;-;0,47;2,08;0,94;295;369;010;;;;;
Épinards à la crème, préemballés;;-;2,5;4,1;2,9;1,19;1,9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,82;0,67;0,72;-;287;-;;;;;
Gratin d'aubergine, préemballé;;-;1,95;5,45;8,68;3,8;2,35;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,3;-;0,45;-;172;-;;;;;
Gratin dauphinois;;-;3,38;14,5;4,2;2,08;1,5;38,6;0,32;13,8;0,29;0;0,24;-;-;3,1;0,02;0,081;0,94;0,24;0,04;7;0;12;2,67;0,99;0,81;219;325;02,2;;;;;
Endive au jambon;;-;7,44;4,71;6,3;1,98;1,5;77,2;0,38;18,2;0,6;0,28;0,23;-;-;3,72;0,24;0,14;1,45;0,28;0,11;14,3;0,3;2,73;3,77;1,6;0,65;104;259;3,13;;;;;
Gratin de chou-fleur, préemballé;;-;3;3,3;6,5;0,88;1,3;96,6;0,27;10,7;2,3;-;-;-;-;-;-;-;-;-;-;-;-;2,42;4;1,31;1,07;147;420;-;;;;;
Gratin de légumes;;-;3,44;6,91;6,7;3,42;1,7;83,1;0,51;16,6;0,49;0,084;1,84;-;-;12,6;0,051;0,072;0,46;0,27;0,11;41;0,12;1,65;3,41;1,81;0,57;175;228;1,8;;;;;
Riste d'aubergines (aubergines, tomates, oignons), préemballée;;-;1,05;10,6;10,4;5,2;2,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2,63;1,19;-;470;-;;;;;
Palet ou galette de légumes, préfrit, surgelé;;-;3,29;10,7;5,44;3,34;2,61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,13;2,24;0,94;-;351;-;;;;;
Palet ou galette de légumes, préfrit, surgelé, cuit;;-;3,31;8,45;5,7;3;2,6;40;0,52;16;0,36;0,25;2,63;20,2;-;1,23;0,19;0,11;0,1;0,31;0,088;33,8;0,18;4,5;0,64;2,41;0,75;250;301;020;;;;;
Choucroute, sans garniture, égouttée, cuite;;75,3;1,38;0,1;6,6;0,2;4,5;43;0,3;6,8;0,15;0,25;0,4;31;-;17,2;0,015;0,01;0,1;0,11;0,055;19,1;0,028;0,35;2,02;3,12;1,26;83;505;020;;;;;
Tomate à la provençale, fait maison;;-;1,65;6,55;4,32;2,71;2;23;0,67;13,1;0,22;0,01;1,64;-;-;21,5;0,063;0,038;0,61;0,32;0,11;22,2;0;3,84;0,94;2,55;0,47;247;188;0,93;;;;;
Beignet de légumes;;-;3,52;23;8,52;3,03;1,95;52,4;0,72;17,7;0,4;0,16;2,86;-;-;13,2;0,058;0,14;0,42;0,39;0,12;43;0,14;-;0,99;4,79;0,69;209;275;2,55;;;;;
Falafel ou Boulette de pois-chiche et/ou fève, frite;;252;8,25;18,7;14,4;1,4;7,7;57;2,1;51;1,3;0,25;6,9;10;-;0,5;0,047;0,01;0,1;0,43;0,17;105;0;11,9;1,5;6,4;1,6;390;640;020;;;;;
Gratin de légumes en sauce blanche type béchamel, cuit;;-;3,64;6,74;6,5;3,2;1;84;0,31;13;0,44;0,25;0,81;22,9;-;1,94;0,064;0,1;0,15;0,43;0,052;24,4;0,33;2,9;3,48;2,03;0,64;190;255;020;;;;;
Falafel ou Boulette de pois-chiche et/ou fève, préemballé;;211;7,38;17,7;10,8;3,57;6;57;1,6;40;1;0,25;4,04;23,6;-;0,5;0,15;0,044;0,43;0,36;0,082;57,3;-;9,5;1,28;5,67;0,87;340;347;020;;;;;
Blé dur précuit cuisiné, en sachet micro-ondable;;188;4,93;29,5;4,84;2,21;2,58;-;-;-;-;0;8,99;-;-;-;0,72;0,016;3;0;0,12;118;0;-;1,11;-;1,16;-;463;-;;;;;
Blé dur précuit, grains entiers, cuisiné, à poêler;;344;11,1;67,2;1,59;2,64;6,28;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,69;-;1,51;-;603;-;;;;;
Ravioli à la viande, sauce tomate, appertisé;;95,3;4,22;12,5;2,83;2,23;1,41;25,3;1,09;13,8;0,49;0,14;0,32;-;-;1,22;0,37;0,27;1,25;0,4;0,15;3;traces;7,4;1,14;1,21;0,96;169;382;02,2;;;;;
Lasagnes ou cannelloni à la viande (bolognaise);;134;6,29;13,5;5,72;2,84;1,91;44,8;0,71;21;0,78;0,11;0,91;-;-;2,57;0,064;0,1;1,19;0,31;0,12;7,49;0,45;8,9;2,55;1,51;0,97;194;385;010;;;;;
Pâtes à la bolognaise (spaghetti, tagliatelles…);;116;5,32;13,6;4,07;2,64;1,9;14;0,79;19,6;0,9;0;1,31;-;-;4,22;0,05;0,05;1,1;0,4;0,14;9,05;0,32;10,5;1,42;1,34;0,83;176;329;1,1;;;;;
Riz cantonais;;164;5,46;23,6;4,94;1,28;1,74;16,7;0,4;8,47;0,5;0,5;0,91;-;-;0,97;0,12;0,051;1,1;0,18;0,085;33;0,14;18,4;0,75;1,48;0,86;78;361;1,18;;;;;
Ravioli chinois à la vapeur à la crevette, cuit;;190;5,5;27,8;5,5;1,1;3,6;31;0,57;12;0,31;0,25;0,97;0,8;-;0,5;0,015;0,01;0,27;0,061;0,038;24,5;0,65;22,1;1,55;2,25;0,96;56;383;020;;;;;
Gratin de pâtes;;179;7,06;16,4;9,2;2,19;1;116;0,4;20;0,88;0,3;0,34;-;-;1,1;0,09;0,13;0,64;0,28;0,06;6;0,39;11,9;4,85;2,84;0,85;124;340;4,9;;;;;
Lasagnes ou cannellonis aux légumes, préemballées, cuits;;103;2,75;11;4,85;4,75;2,25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,5;2,45;0,57;-;222;-;;;;;
Pâtes à la carbonara (spaghetti, tagliatelles…);;161;5,91;14,2;8,7;1,79;1,18;36,1;0,45;14,6;1;0,1;1,19;-;-;0,82;0,13;0,08;1,9;0,3;0,06;7,29;0,11;12,5;4,34;2,71;0,86;87,1;347;1;;;;;
Lasagnes ou cannellonis au poisson, préemballées;;148;7,28;13;7,1;2,03;1,68;63;0,41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,5;1,88;1,02;-;403;-;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis, ravioles du Dauphiné), au fromage, cuites;;226;10;26,8;8,3;4,4;1,9;72,3;0,48;16,2;0,7;0,05;0,1;-;-;0,2;0,029;0,047;0,29;0,27;0,04;7,47;0,18;17,9;4,64;2,1;0,79;47,9;317;13;;;;;
Couscous de légumes, préemballé;;108;4,32;16,4;2,25;2,54;2,24;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,8;0,52;0,73;-;274;-;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis), au fromage et aux légumes, préemballées, cuites;;219;7,94;27,8;7,5;3,53;3,4;69;0,57;20;0,51;0,25;0,64;0,8;-;0,5;0,07;0,07;1,32;0,45;0,058;8,62;0,25;20,8;2,36;2,66;1,05;130;420;020;;;;;
Pâtes fraîches farcies (ex : raviolis, totellinis), à la viande (ex : bolognaise), préemballées, crues;;265;11,4;40,3;5,79;3,91;3,15;37,5;0,72;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,45;1,94;1,28;-;512;-;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis), à la viande (ex : bolognaise), préemballées, cuites;;174;6,94;25,1;4,65;1;2,15;29;0,78;17,5;0,74;0,38;0,28;0,74;-;0,5;0,19;0,049;0,51;0,32;0,051;13,6;0,57;22,1;1,65;1,95;0,52;95;206;035;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis, ravioles du Dauphiné), au fromage, préemballées, crues;;268;11,3;37,3;7,69;3,83;2,23;141;1;21,7;01;-;0,1;-;-;-;0,07;0,13;0,26;0,47;0,05;11,4;0,6;9,6;4,28;2,55;1,13;112;458;-;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis), au fromage et aux légumes, préemballées, crues;;262;9,98;41,4;5,69;3,46;2,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,74;1,17;1,07;-;422;-;;;;;
Nouilles sautées/poêlées aux crevettes;;104;4,88;12,6;3,4;1,7;1,6;22;0,5;19;0,42;0,25;0,68;7,53;-;0,5;0,053;0,35;0,37;0,18;0,056;77;0,21;10,4;1,16;0,76;0,84;10;334;020;;;;;
Riz blanc, avec poulet, préemballé, cuit;;175;4,23;31,5;3,19;3,48;0,99;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,52;-;0,78;-;312;-;;;;;
Riz blanc, avec légumes et viande, préemballé, cuit;;167;4,61;28,3;3,57;1,91;0,98;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,69;-;0,85;-;338;-;;;;;
Risotto, aux légumes, préemballé;;120;2,74;18,4;3,8;0,85;0,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1,3;0,76;-;304;-;;;;;
Risotto, aux fruits de mer, préemballé;;130;5,47;12,5;6,07;2,02;1,15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,92;-;0,85;-;337;-;;;;;
Risotto, aux fromages, préemballé;;195;5,65;30,9;5,16;0,58;0,7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,49;-;0,82;-;328;-;;;;;
Raviolis aux légumes, sauce tomate, appertisés;;91,1;2,88;13,5;2,45;2,83;1,7;15;1,1;16;0,21;0,25;0,85;9,31;-;0,5;0,05;0,033;1,14;0,17;0,096;14,2;0,082;10,7;0,48;0,98;0,76;280;30;020;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis), aux légumes, préemballées, cuites;;156;5,19;20,9;4,9;1,9;3,7;50;0,51;15;0,48;0,25;0,81;1,35;-;0,5;0,057;0,066;0,24;0,32;0,038;42,4;0,49;19;1,93;1,63;0,49;76;195;020;;;;;
Pâtes en sauce aux fromages (spaghetti, tagliatelles…), préemballées;;163;7,17;15,9;7,4;5,85;1,85;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4,35;-;0,8;-;310;-;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis), aux légumes, préemballées, crues;;255;9,4;41,4;5,06;3,14;3,02;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,74;-;0,81;-;339;-;;;;;
Pâtes fraîches farcies (ex : raviolis, tortellinis), cuites (aliment moyen);;199;7,98;25,7;6,53;2,82;2,52;54,9;0,6;17,2;0,64;0,12;0,36;0,75;;0,23;0,092;0,055;0,56;0,33;0,047;14,2;0,36;20;2,88;2,1;0,72;83,1;287;13,4;;;;;
Feuille de vigne farcie au riz ou dolmas, égouttée, préemballée;;150;2,5;18,6;6,5;0,8;2,6;70;1,1;14;0,36;0,25;2,48;64,7;-;0,5;0,018;0,01;0,1;0,12;0,042;19,9;-;17,8;0,85;2,1;1,34;110;534;020;;;;;
Lasagnes ou cannellonis aux légumes, préemballés, cuits;;122;4,38;11,8;5,9;4,3;traces;76;0,62;20;0,54;0,25;2,19;6,37;-;3,34;0,015;0,063;0,1;0,28;0,08;27;0,2;7,5;1,91;2,06;0,6;240;238;020;;;;;
Lasagnes ou cannellonis aux légumes et au fromage de chèvre, préemballés, cuits;;179;7;14;10,2;2,3;1,4;32;0,18;6,5;0,23;0,25;1,14;13,7;-;0,67;0,041;0,089;0,35;0,36;0,047;39,5;0,18;11,5;5,23;3,04;0,85;59;340;020;;;;;
Lasagnes ou cannellonis au fromage et aux épinards, préemballés;;133;6,1;11,4;6,6;3,5;1,87;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3,1;2,46;0,99;-;397;-;;;;;
Aligot (purée de pomme de terre à la tomme fraîche), préemballé;;195;8,06;9,5;13,3;0,57;1,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8,25;3,5;1;-;398;-;;;;;
Fromage de chèvre pané à dorer, préemballé;;-;12,9;15;19,2;3,5;-;10;0,27;14;0,69;0,25;2,79;1,58;-;0,5;0,043;0,081;0,1;0,21;0,035;24,9;0,17;11,3;9,99;4,42;1,27;120;507;020;;;;;
Soufflé au fromage;;184;12,9;3,8;12,6;1,77;2,1;226;0,6;19,7;1,37;0,5;0,6;-;-;1;0,05;0,24;0,53;0,58;0,06;20,1;0,6;2,03;7,37;3,85;0,92;138;391;4,74;;;;;
Tartiflette, préemballée;;161;6;13,5;8,9;1,25;0,8;74;0,26;14;0,57;0,25;0,56;0,82;-;0,5;0,05;0,061;1,01;0,23;0,13;33,4;0,2;9,3;4,47;2,7;0,75;270;30;020;;;;;
Gougère;;399;16,2;22,7;26,6;0,56;1,9;302;1,34;22,7;1,98;0,89;0,97;-;-;0;0,076;0,35;0,29;0,76;0,11;37,4;0,98;18;16;7,11;1,13;131;453;8,24;;;;;
Préparation à base de fromage(s) pour fondue savoyarde, préemballée;;231;16,2;2,6;17,2;1,1;0;517;0,3;21,7;2;0,5;0,35;-;-;0;0,04;0,21;0,08;0,12;0,065;016;0,83;-;12;4,34;1,28;73;511;05;;;;;
Fromage pané au jambon;;263;17,4;15,3;14,6;1,5;01;84,9;0,8;25,8;1,4;0,5;4,1;-;-;01;0,087;0,12;5,7;0,55;0,25;020;0,61;13,8;7,15;4,31;2,32;246;929;7;;;;;
Escalope végétale ou steak à base de soja;;-;15,5;8,7;14,7;2,3;8,8;160;2,3;81;1,3;0,5;0,2;9,26;-;2;0,13;0,06;0,65;0,34;0,08;54,6;0,4;6,4;0,65;5,2;1,75;380;70;050;;;;;
Tempeh;;157;16,1;7,89;4,7;0,24;6,2;88;1,7;60;1,3;0,25;1,17;20,3;-;0,5;0,03;0,18;1,46;0,57;0,091;38,5;0,019;0,35;0,57;1,09;0,098;310;39;020;;;;;
Nuggets de blé (sans soja), préemballé;;284;12,6;22,4;14,9;1,33;2,55;22;0,88;15;0,68;0,25;6,84;5,24;-;0,5;0,053;0,01;0,24;0,27;0,026;12,3;-;18,7;1,48;7,96;0,67;340;269;020;;;;;
Nuggets soja et blé (ne convient pas aux véganes ou végétaliens), préemballé;;253;14,1;18,5;12,6;3,17;4,18;55;1,7;56;0,97;0,25;3,88;0,8;-;4,36;0,14;0,071;0,31;0,36;0,056;23,1;0,034;14,1;1,34;5,31;1,18;40;472;020;;;;;
Nuggets soja et blé (convient aux véganes ou végétaliens), préemballé;;251;15,5;19,7;10,9;1,75;5,38;61;2,4;50;1;0,25;3,76;2,58;-;0,5;0,069;0,1;0,61;0,34;0,042;31,5;-;16,7;1,14;6,05;1,39;330;556;020;;;;;
Pané soja et blé (ne convient pas aux véganes ou végétaliens);;260;14,4;16,8;13,9;1,28;4,39;50;2,2;38;0,71;0,25;5,22;9,15;-;0,5;0,12;0,13;1;0,37;0,048;26,6;0,057;14,6;1,45;6,42;1,03;380;411;020;;;;;
Bâtonnet pané soja et blé (convient aux véganes ou végétaliens), préemballée;;245;16,9;18,8;10;traces;5,41;70;2,5;59;1,3;0,25;2,55;2,64;-;0,5;0,099;0,026;0,4;0,3;0,075;30,3;-;15,5;1,1;4,7;1,13;350;452;020;;;;;
Escalope panée, soja, blé et fromage, type cordon bleu, préemballée;;247;15,2;15,1;13,1;2,05;3,28;170;1,3;40;1,3;0,25;3,35;7,45;-;0,5;0,074;0,11;0,26;0,35;0,045;31,5;0,33;12,2;3,02;5,74;1,5;320;601;020;;;;;
Raviolis au tofu, à la sauce tomate, préemballés;;91,7;3,13;12,5;2,7;3,14;2,1;28;0,68;18;0,35;0,25;1,71;6,17;-;0,5;0,019;0,01;0,57;0,16;0,033;7,76;-;8,6;0,41;0,95;0,81;260;322;020;;;;;
Galette de céréales au fromage (sans soja), préemballé;;241;7;27,8;10,3;2,86;4,3;93;1,1;97;1,3;0,25;2,07;2,35;-;0,5;0,083;0,039;0,68;0,44;0,047;12,1;0,12;23;2,56;5,02;1;340;398;020;;;;;
Galette de céréales aux légumes (sans soja), préemballé;;211;5,31;28;7,6;3,66;4,4;29;1,3;48;1,1;0,25;2,97;7,3;-;0,5;0,081;0,01;0,7;0,4;0,054;20,7;-;21,8;0,89;4,11;1,03;220;411;020;;;;;
Boulette végétale au soja et/ou blé, préemballée;;211;17,6;7,98;10,6;3,47;5,45;73;2,4;64;1;0,25;4,61;12,9;-;0,5;0,048;0,086;0,25;0,22;0,057;27,8;0,078;3,2;1,11;4,5;1,51;620;605;020;;;;;
Galette ou pavé aux lentilles, soja et légumes, préemballé;;170;9,71;16,7;5,6;2,77;4,76;69;1,9;59;1,3;0,25;2,14;13,5;-;0,5;0,09;0,01;0,17;0,33;0,052;45,3;-;10,6;0,75;2,79;0,85;230;338;020;;;;;
Galette ou pavé au blé (seitan) et légumes, préemballé;;208;12,5;20,8;7,1;3,97;3,1;42;1,2;38;1;0,25;1,65;4,63;-;0,5;0,083;0,01;0,31;0,29;0,049;46,3;-;13,7;0,73;5,02;1;150;398;020;;;;;
Galette ou pavé au blé et soja (convient aux véganes ou végétaliens), préemballé;;215;16;8,15;11;1,87;6,03;89;3,3;75;1,3;0,25;2,67;2,66;-;0,5;0,046;0,042;0,32;0,35;0,052;39,5;-;2,7;1,04;8,08;1,3;520;519;020;;;;;
Galette ou pavé au blé et soja (ne convient pas aux véganes ou végétaliens), préemballé;;201;10,2;13,3;10,2;2,62;5,36;72;2,2;53;0,86;0,25;4,7;7,01;-;0,5;0,066;0,1;0,49;0,29;0,06;138;0,05;10,7;1,07;4,16;1,14;40;454;020;;;;;
Galette ou pavé au soja et fromage, préemballé;;204;16,8;6,08;12;0,75;1,8;250;1,8;84;1,9;0,25;0,75;9,06;-;0,5;0,052;0,081;0,57;0,3;0,057;23,7;0,24;4,7;4,63;2,81;1,07;230;427;020;;;;;
Galette ou pavé au soja et légumes, préemballé;;175;13,1;8,36;8,1;3,45;4,97;99;2,1;70;1,2;0,25;2,29;12,3;-;0,5;0,057;0,038;0,47;0,3;0,043;38,1;-;3,4;1,04;3,9;0,93;430;372;020;;;;;
Galette ou pavé au soja, fromage et légumes, préemballé;;180;15,1;7,72;9,1;2,03;2,83;170;2;82;1,5;0,25;1,74;12,8;-;0,5;0,086;0,044;0,49;0,31;0,055;23,3;0,08;5,2;2,36;2,6;0,97;320;389;020;;;;;
Haché végétal à base de soja, préemballé;;143;11,5;7,01;5,8;4,19;5,23;67;2,2;66;1,2;0,25;2,09;6,09;-;0,5;0,052;0,037;1,15;0,4;0,081;34;-;0,35;0,64;3,51;0,78;620;312;020;;;;;
Pizza au fromage ou Pizza margherita, préemballée;;227;8,93;29,6;7,64;2,72;1,67;239;1,14;22,9;1,52;0;1,29;9,7;-;5,5;0,24;0,17;1,3;0,21;0,086;40;0,55;17,6;3,4;2,45;1,24;170;493;04,5;;;;;
Quiche lorraine, préemballée;;274;8,96;21;16,8;2,67;1,29;116;0,63;17,8;0,8;1,21;1,55;-;-;0,71;0,12;0,16;0,47;-;0,095;17,1;0,3;-;8,63;5,78;1,28;164;503;010;;;;;
Crêpe ou Galette fourrée béchamel jambon, préemballée;;136;5,75;18,7;4;1,89;1,2;41;0,73;16,9;0,88;-;-;-;-;-;-;-;-;-;-;-;-;16,8;0,95;1,72;0,84;220;236;-;;;;;
Crêpe ou Galette fourrée béchamel jambon fromage, préemballée;;182;8,83;19,1;7,5;1,7;1,55;105;0,49;14,9;0,61;0,73;1,24;-;-;1,59;0,19;0,19;-;-;0,11;30,4;0,34;17,4;3,9;1,85;1,1;148;466;5,06;;;;;
Crêpe ou Galette fourrée béchamel champignon, préemballée;;150;4,83;20,7;5,02;2,7;1,32;59,5;0,3;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,92;-;0,99;260;333;-;;;;;
Tarte aux légumes, préemballée;;216;5;21,8;11,7;3,2;1,7;104;-;13,9;0,62;-;-;-;-;-;-;-;-;-;-;-;-;-;6;4,28;0,98;242;392;2,95;;;;;
Pizza jambon fromage, préemballée;;218;10,3;28;6,69;2,91;2,34;174;0,7;24,4;1,4;0,5;1,1;-;-;1,45;0,18;0,12;1,9;0,37;0,2;17;0,46;-;3,2;2,18;1,5;234;608;8;;;;;
